"Date","Value.V1"
2019-12-09,3.64956806856163
2019-12-10,3.64661326891297
2019-12-11,3.66379398848314
2019-12-12,3.70023972514604
2019-12-13,3.7173511087143
2019-12-16,3.76783565602611
2019-12-17,3.76481009492111
2019-12-18,3.76740964757669
2019-12-19,3.79953160339148
2019-12-20,3.82822453275808
2019-12-23,3.83813528533423
2019-12-24,3.8416814576684
2019-12-26,3.87511407172215
2019-12-27,3.86531492797074
2019-12-30,3.82419959412893
2019-12-31,3.83757325023206
2020-01-02,3.91379449437789
2020-01-03,3.86799932494894
2020-01-06,3.90433239952126
2020-01-07,3.90486166056544
2020-01-08,3.95131358685248
2020-01-09,3.99816939260779
2020-01-10,3.98793451484074
2020-01-13,4.0410711464852
2020-01-14,4.0363455748431
2020-01-15,4.04059825530638
2020-01-16,4.09619751850902
2020-01-17,4.11796667182409
2020-01-21,4.11275650583119
2020-01-22,4.12282551448303
2020-01-23,4.13743100520615
2020-01-24,4.07708203876276
2020-01-27,3.9628306255675
2020-01-28,4.04936029494793
2020-01-29,4.05048194367802
2020-01-30,4.07111007777689
2020-01-31,3.9675738790848
2020-02-03,4.05051347367355
2020-02-04,4.18926953744486
2020-02-05,4.21538875036285
2020-02-06,4.25816528515572
2020-02-07,4.22613320106794
2020-02-10,4.29986836578709
2020-02-11,4.30917040596987
2020-02-12,4.36762752684721
2020-02-13,4.36147419024536
2020-02-14,4.38186755272162
2020-02-18,4.38541497458474
2020-02-19,4.44536277893026
2020-02-20,4.3971178268096
2020-02-21,4.28760167431776
2020-02-24,4.0508532834084
2020-02-25,3.87458035411007
2020-02-26,3.87987832699404
2020-02-27,3.6076811140179
2020-02-28,3.61910865029279
2020-03-02,3.85296727714825
2020-03-03,3.67867874131986
2020-03-04,3.90299825696938
2020-03-05,3.73025276950464
2020-03-06,3.61848024236119
2020-03-09,3.2298002754361
2020-03-10,3.46573046997528
2020-03-11,3.21932533702715
2020-03-12,2.77263082255535
2020-03-13,3.1260139565507
2020-03-16,2.57274930296936
2020-03-17,2.79407671756379
2020-03-18,2.62989942238801
2020-03-19,2.68478363499611
2020-03-20,2.54548768049485
2020-03-23,2.52977252201968
2020-03-24,2.82000226172405
2020-03-25,2.8112260387368
2020-03-26,3.03601569075563
2020-03-27,2.88026305254247
2020-03-30,3.0214547998306
2020-03-31,2.97498710842409
2020-04-01,2.78815681682626
2020-04-02,2.85809739988419
2020-04-03,2.80100302850119
2020-04-06,3.08808363080389
2020-04-07,3.07404827805028
2020-04-08,3.19988286880483
2020-04-09,3.22851111195426
2020-04-13,3.25031283002987
2020-04-14,3.44103486649836
2020-04-15,3.36901624645862
2020-04-16,3.45200522971418
2020-04-17,3.53652708757917
2020-04-20,3.49052620322428
2020-04-21,3.30281217780574
2020-04-22,3.43668402681692
2020-04-23,3.42870297896874
2020-04-24,3.51323260855822
2020-04-27,3.57442292156348
2020-04-28,3.49532850136564
2020-04-29,3.65818074142525
2020-04-30,3.63850688767156
2020-05-01,3.47569887989363
2020-05-04,3.54507338646248
2020-05-05,3.61147012211123
2020-05-06,3.6414347657575
2020-05-07,3.7167054139837
2020-05-08,3.79549944528836
2020-05-11,3.85033100648163
2020-05-12,3.73089975231791
2020-05-13,3.64629754067261
2020-05-14,3.69161364534033
2020-05-15,3.7441998686518
2020-05-18,3.86234809686705
2020-05-19,3.8418556759944
2020-05-20,3.95216919408529
2020-05-21,3.89742650022189
2020-05-22,3.92243211703521
2020-05-26,3.92188286877478
2020-05-27,3.96168748471503
2020-05-28,3.95330639588763
2020-05-29,4.02922293309226
2020-06-01,4.06513960890022
2020-06-02,4.10231509400499
2020-06-03,4.13628929979989
2020-06-04,4.08163317378129
2020-06-05,4.19881889445723
2020-06-08,4.26474164012575
2020-06-09,4.27240615403272
2020-06-10,4.3299470766532
2020-06-11,3.98729402154696
2020-06-12,4.04515191650409
2020-06-15,4.12771704843794
2020-06-16,4.23959546340244
2020-06-17,4.24636789680974
2020-06-18,4.27074615605217
2020-06-19,4.27778349091188
2020-06-22,4.35018854967679
2020-06-23,4.38977929251041
2020-06-24,4.24521851292555
2020-06-25,4.31294518024009
2020-06-26,4.17024659131329
2020-06-29,4.22500810326212
2020-06-30,4.34271533299664
2020-07-01,4.4162035507886
2020-07-02,4.4604343427986
2020-07-06,4.605350207477
2020-07-07,4.5612921034507
2020-07-08,4.65423282716129
2020-07-09,4.69170287823008
2020-07-10,4.73333075904579
2020-07-13,4.57080354555794
2020-07-14,4.63926996248698
2020-07-15,4.67599128043423
2020-07-16,4.62724865929825
2020-07-17,4.65187940161555
2020-07-20,4.83372088293617
2020-07-21,4.76181762960392
2020-07-22,4.78906530886804
2020-07-23,4.62839119085771
2020-07-24,4.55810460884674
2020-07-27,4.68066202514286
2020-07-28,4.59443583456472
2020-07-29,4.67626992556257
2020-07-30,4.69600282028981
2020-07-31,4.77610022808322
2020-08-03,4.88498875599872
2020-08-04,4.90411340083417
2020-08-05,4.93321026715205
2020-08-06,4.99604895810415
2020-08-07,4.92372355719085
2020-08-10,4.89142376453878
2020-08-11,4.76513933481884
2020-08-12,4.92036542008198
2020-08-13,4.94383758186663
2020-08-14,4.92863387966043
2020-08-17,5.01627386224974
2020-08-18,5.07484173231147
2020-08-19,5.02515404132533
2020-08-20,5.11065388091107
2020-08-21,5.14210980946944
2020-08-24,5.187090721185
2020-08-25,5.24916890332623
2020-08-26,5.42217439434501
2020-08-27,5.39993799817192
2020-08-28,5.44738649113785
2020-08-31,5.50485696875514
2020-09-01,5.63221156579375
2020-09-02,5.71452054172446
2020-09-03,5.27288284651796
2020-09-04,5.1578218616943
2020-09-08,4.82290161179795
2020-09-09,5.0271243659878
2020-09-10,4.88475462484563
2020-09-11,4.84305856666084
2020-09-14,4.98867397722266
2020-09-15,5.08859394315508
2020-09-16,4.99140973687017
2020-09-17,4.88879556213713
2020-09-18,4.81139126888398
2020-09-21,4.81692014647062
2020-09-22,4.93681482868827
2020-09-23,4.7170074904532
2020-09-24,4.73665578800037
2020-09-25,4.90261841008019
2020-09-28,5.04613364530422
2020-09-29,5.01903439759063
2020-09-30,5.07627928103253
2020-10-01,5.19148975087109
2020-10-02,5.00531108280296
2020-10-05,5.17351885423225
2020-10-06,5.04796753226745
2020-10-07,5.20416619206041
2020-10-08,5.23950375348327
2020-10-09,5.35360582101981
2020-10-12,5.54896909065684
2020-10-13,5.5496273168112
2020-10-14,5.49067379366578
2020-10-15,5.443687707776
2020-10-16,5.41550613683616
2020-10-19,5.28827536060354
2020-10-20,5.30535390113185
2020-10-21,5.27097053107788
2020-10-22,5.28128469373618
2020-10-23,5.31033663716745
2020-10-26,5.165331980237
2020-10-27,5.21059382448899
2020-10-28,4.92823351206572
2020-10-29,5.02856296120924
2020-10-30,4.86196516418234
2020-11-02,4.8886185345665
2020-11-03,5.02075435478337
2020-11-04,5.33377987452484
2020-11-05,5.53943792960287
2020-11-06,5.53669212358481
2020-11-09,5.3846738495738
2020-11-10,5.26073005808846
2020-11-11,5.4260382687291
2020-11-12,5.38341161054772
2020-11-13,5.46140762670851
2020-11-16,5.51956914607374
2020-11-17,5.51167928083383
2020-11-18,5.44393778676974
2020-11-19,5.51790393389658
2020-11-20,5.47925901709493
2020-11-23,5.50952066809755
2020-11-24,5.6129589226116
2020-11-25,5.66228686707387
2020-11-27,5.74552175021055
2020-11-30,5.73902448285499
2020-12-01,5.82328362347269
2020-12-02,5.81422388288293
2020-12-03,5.83154363871641
2020-12-04,5.88966149049087
2020-12-07,5.92734517941902
2020-12-08,5.96777900143005
2020-12-09,5.77400824216515
2020-12-10,5.81794706476124
2020-12-11,5.80483424432976
2020-12-14,5.8620270217164
2020-12-15,5.97001011739067
2020-12-16,6.01910239243965
2020-12-17,6.10443517946728
2020-12-18,6.10245373573655
2020-12-21,6.09486833782353
2020-12-22,6.14030959280658
2020-12-23,6.1002936019236
2020-12-24,6.12881113253923
2020-12-28,6.16622323526345
2020-12-29,6.14682361246659
2020-12-30,6.16038521596833
2020-12-31,6.17824137021019
2021-01-04,6.05118846928981
2021-01-05,6.1262547160732
2021-01-06,6.06164975989003
2021-01-07,6.30446899069924
2021-01-08,6.40984357837625
2021-01-11,6.29783950877847
2021-01-12,6.31297607903197
2021-01-13,6.34674299164678
2021-01-14,6.31281372605123
2021-01-15,6.22273345855947
2021-01-19,6.37140796839192
2021-01-20,6.55745368092027
2021-01-21,6.61640586792866
2021-01-22,6.60357998358242
2021-01-25,6.66916810234897
2021-01-26,6.65118951736283
2021-01-27,6.36903695874859
2021-01-28,6.43751090012518
2021-01-29,6.24406783066085
2021-02-01,6.47153196863069
2021-02-02,6.64146031485188
2021-02-03,6.60453674968714
2021-02-04,6.72844291495847
2021-02-05,6.79313379130511
2021-02-08,6.87728402172051
2021-02-09,6.88686110107967
2021-02-10,6.8557507893281
2021-02-11,6.90483748224254
2021-02-12,6.96253196392689
2021-02-16,6.91056709231869
2021-02-17,6.85535366189364
2021-02-18,6.78275411350624
2021-02-19,6.77394781571528
2021-02-22,6.50451936903281
2021-02-23,6.46244302329536
2021-02-24,6.56207531121938
2021-02-25,6.19338371235074
2021-02-26,6.23314241847038
2021-03-01,6.51614140617242
2021-03-02,6.34821695707901
2021-03-03,6.05755977654752
2021-03-04,5.87096391215856
2021-03-05,6.00863784313049
2021-03-08,5.78399786110377
2021-03-09,6.10822109845
2021-03-10,6.09795375620764
2021-03-11,6.32320297065938
2021-03-12,6.25792043842708
2021-03-15,6.36176892339938
2021-03-16,6.36574842283641
2021-03-17,6.40703486623355
2021-03-18,6.10533946264547
2021-03-19,6.15930548046772
2021-03-22,6.30559159505025
2021-03-23,6.22095982611466
2021-03-24,6.05004089958976
2021-03-25,6.06629837051017
2021-03-26,6.21739039905243
2021-03-29,6.17575850185133
2021-03-30,6.15543244451311
2021-03-31,6.29935632653149
2021-04-01,6.46553298778554
2021-04-05,6.63061646840673
2021-04-06,6.63258249119313
2021-04-07,6.61915598915665
2021-04-08,6.72549923594237
2021-04-09,6.78540305611237
2021-04-12,6.7737993034712
2021-04-13,6.88542502535605
2021-04-14,6.78193600806694
2021-04-15,6.9252942789015
2021-04-16,6.94320167309182
2021-04-19,6.83581147156881
2021-04-20,6.74754373078787
2021-04-21,6.8547652739326
2021-04-22,6.75339816369756
2021-04-23,6.89294672651303
2021-04-26,6.97716613572248
2021-04-27,6.9313999357243
2021-04-28,6.88767735923359
2021-04-29,6.90177309102009
2021-04-30,6.82172591955315
2021-05-03,6.7680187480252
2021-05-04,6.58317930693935
2021-05-05,6.54580159475954
2021-05-06,6.60106198043971
2021-05-07,6.69236915062178
2021-05-10,6.44818354029793
2021-05-11,6.43654773113185
2021-05-12,6.17750378661446
2021-05-13,6.24958044732143
2021-05-14,6.46460321314765
2021-05-17,6.40581435048647
2021-05-18,6.34761677517833
2021-05-19,6.35023736088934
2021-05-20,6.53645652451622
2021-05-21,6.49327398192763
2021-05-24,6.63749401405795
2021-05-25,6.63976992941048
2021-05-26,6.69101052001134
2021-05-27,6.67140384503407
2021-05-28,6.70210101445861
2021-06-01,6.67407132416653
2021-06-02,6.68372605600575
2021-06-03,6.57854473758271
2021-06-04,6.74566292911602
2021-06-07,6.79256454415473
2021-06-08,6.80819360895323
2021-06-09,6.80657058434887
2021-06-10,6.91301593199703
2021-06-11,6.95024255949113
2021-06-14,7.03080552264744
2021-06-15,6.94728971147981
2021-06-16,6.9066334721047
2021-06-17,7.02026937842328
2021-06-18,6.93868312642921
2021-06-21,7.01349195525354
2021-06-22,7.10653262792798
2021-06-23,7.11186693774818
2021-06-24,7.18594120331981
2021-06-25,7.19185198446424
2021-06-28,7.31168270419092
2021-06-29,7.34307403546206
2021-06-30,7.31807674875131
2021-07-01,7.33433873920761
2021-07-02,7.44369435571483
2021-07-06,7.47524649700661
2021-07-07,7.48410946507476
2021-07-08,7.4052437299173
2021-07-09,7.49259288838508
2021-07-12,7.52180516994887
2021-07-13,7.49229680828501
2021-07-14,7.4769950441654
2021-07-15,7.39955644485357
2021-07-16,7.30948701867854
2021-07-19,7.21205365915394
2021-07-20,7.37669754988258
2021-07-21,7.47432509365125
2021-07-22,7.54022273341579
2021-07-23,7.66548066800981
2021-07-26,7.66640786159488
2021-07-27,7.53601770102063
2021-07-28,7.60003557271917
2021-07-29,7.6347573892843
2021-07-30,7.57701218290787
2021-08-02,7.58018969260904
2021-08-03,7.6578066860319
2021-08-04,7.67750115784883
2021-08-05,7.75999072579546
2021-08-06,7.70884617551909
2021-08-09,7.73399634856255
2021-08-10,7.67787460416628
2021-08-11,7.65705472424349
2021-08-12,7.70161783467547
2021-08-13,7.72571329561761
2021-08-16,7.70832995639882
2021-08-17,7.60654630643281
2021-08-18,7.49590886787423
2021-08-19,7.52667320331535
2021-08-20,7.6601446458839
2021-08-23,7.84084753842706
2021-08-24,7.88990177591833
2021-08-25,7.9122503864113
2021-08-26,7.83505960757133
2021-08-27,7.97009959101714
2021-08-30,8.08172029501165
2021-08-31,8.06354092155112
2021-09-01,8.08968008125118
2021-09-02,8.09529865054051
2021-09-03,8.12768189598902
2021-09-07,8.10692088832821
2021-09-08,8.05291915310811
2021-09-09,8.00997589973757
2021-09-10,7.9172910055107
2021-09-13,7.89659989483023
2021-09-14,7.85414417670836
2021-09-15,7.95415489021297
2021-09-16,7.97007490704777
2021-09-17,7.85101638069709
2021-09-20,7.58919906606303
2021-09-21,7.60450344690656
2021-09-22,7.71739303897809
2021-09-23,7.84781093338893
2021-09-24,7.84931208067782
2021-09-27,7.7609064510225
2021-09-28,7.40737257928161
2021-09-29,7.38951130902605
2021-09-30,7.32951201535335
2021-10-01,7.41871418045538
2021-10-04,7.1737595665778
2021-10-05,7.31800837906332
2021-10-06,7.38062954836311
2021-10-07,7.5026063877608
2021-10-08,7.44248154379625
2021-10-11,7.36618908031581
2021-10-12,7.36028107923316
2021-10-13,7.45967731377955
2021-10-14,7.66676716196953
2021-10-15,7.73434099293867
2021-10-18,7.84065523690498
2021-10-19,7.93774160569424
2021-10-20,7.93493964777391
2021-10-21,8.01234249052194
2021-10-22,7.92151249916702
2021-10-25,8.04578007992112
2021-10-26,8.06087589227966
2021-10-27,8.05326444414646
2021-10-28,8.21954383952053
2021-10-29,8.28254372842827
2021-11-01,8.34679480132121
2021-11-02,8.38949410900441
2021-11-03,8.51339204840271
2021-11-04,8.65184915463487
2021-11-05,8.6457905739548
2021-11-08,8.65507603845366
2021-11-09,8.56736463793688
2021-11-10,8.35922009216274
2021-11-11,8.40861617892977
2021-11-12,8.54736454622294
2021-11-15,8.53061603217523
2021-11-16,8.63057821495698
2021-11-17,8.61028392023932
2021-11-18,8.69465691403829
2021-11-19,8.75964583021405
2021-11-22,8.59560331867241
2021-11-23,8.52571896864887
2021-11-24,8.57246970782288
2021-11-26,8.30110805229587
2021-11-29,8.56224711289756
2021-11-30,8.32385179186223
2021-12-01,8.06413234820095
2021-12-02,8.19401166620219
2021-12-03,7.94118584011454
2021-12-06,8.04320469215068
2021-12-07,8.43205593092948
2021-12-08,8.49890600423092
2021-12-09,8.28429412832516
2021-12-10,8.41235059960698
2021-12-13,8.24448375993128
2021-12-14,8.08845171845888
2021-12-15,8.371677614164
2021-12-16,8.04599677856475
2021-12-17,7.99949715918314
2021-12-20,7.84880513022528
2021-12-21,8.13652383676566
2021-12-22,8.28421079316737
2021-12-23,8.38706704747364
2021-12-27,8.58258114811715
2021-12-28,8.519643288221
2021-12-29,8.51754885178232
2021-12-30,8.48685958854385
2021-12-31,8.40365808270101
2022-01-03,8.51170176213208
2022-01-04,8.34182216610371
2022-01-05,7.90814104133361
2022-01-06,7.90550364344037
2022-01-07,7.77067463846874
2022-01-10,7.79019607521776
2022-01-11,7.97650022469909
2022-01-12,8.00736230238928
2022-01-13,7.68915691376983
2022-01-14,7.75035545878445
2022-01-18,7.43744731287843
2022-01-19,7.30430214220339
2022-01-20,7.15519324551671
2022-01-21,6.84472245744956
2022-01-24,6.93600318372559
2022-01-25,6.66512555730451
2022-01-26,6.64410308928406
2022-01-27,6.52263088981053
2022-01-28,6.84428865878959
2022-01-31,7.19811844105636
2022-02-01,7.27902931138794
2022-02-02,7.33773320668882
2022-02-03,6.89145005420069
2022-02-04,7.04114446316136
2022-02-07,6.97637521547586
2022-02-08,7.10288156975105
2022-02-09,7.35593863737236
2022-02-10,7.09919195903597
2022-02-11,6.76715766614935
2022-02-14,6.75976904519196
2022-02-15,7.01910728084676
2022-02-16,7.0117115460032
2022-02-17,6.66540837063973
2022-02-18,6.54096481867962
2022-02-22,6.42682811130777
2022-02-23,6.1746465823157
2022-02-24,6.50259993587071
2022-02-25,6.67425145505059
2022-02-28,6.72197312209827
2022-03-01,6.55564174454151
2022-03-02,6.72555991152777
2022-03-03,6.56743543493827
2022-03-04,6.41507010144893
2022-03-07,6.04712094248855
2022-03-08,6.00805024547437
2022-03-09,6.35273471614618
2022-03-10,6.24377380838262
2022-03-11,6.03408456846897
2022-03-14,5.85006110897053
2022-03-15,6.11426927874079
2022-03-16,6.46856188327833
2022-03-17,6.60854280252469
2022-03-18,6.82299072729975
2022-03-21,6.77717082154856
2022-03-22,6.98359854930841
2022-03-23,6.8018982143876
2022-03-24,7.01699786602272
2022-03-25,6.99468364752705
2022-03-28,7.15520077577217
2022-03-29,7.36171651647324
2022-03-30,7.22317831289224
2022-03-31,7.0661530914066
2022-04-01,7.08440380058078
2022-04-04,7.29669261876529
2022-04-05,7.04461086559725
2022-04-06,6.80801789339834
2022-04-07,6.83977977016261
2022-04-08,6.70591764112046
2022-04-11,6.4870397402937
2022-04-12,6.44117064671744
2022-04-13,6.64070983738064
2022-04-14,6.41888625603356
2022-04-18,6.39995313212534
2022-04-19,6.61578525285948
2022-04-20,6.49019573288503
2022-04-21,6.27005725145292
2022-04-22,6.0038127643966
2022-04-25,6.12478181873975
2022-04-26,5.76253121423724
2022-04-27,5.76174769815707
2022-04-28,6.04899081055189
2022-04-29,5.6509164981053
2022-05-02,5.79132233818954
2022-05-03,5.80895951228012
2022-05-04,6.11264946448435
2022-05-05,5.6458140371196
2022-05-06,5.5135044661078
2022-05-09,5.15992976539734
2022-05-10,5.24202324029566
2022-05-11,5.00195805767059
2022-05-12,5.01774220165919
2022-05-13,5.29988616054795
2022-05-16,5.20714529264893
2022-05-17,5.41275421897983
2022-05-18,5.02141098820551
2022-05-19,5.01435504811313
2022-05-20,5.00668322749341
2022-05-23,5.12040092213627
2022-05-24,4.95203700500051
2022-05-25,5.07309898609495
2022-05-26,5.27906678864946
2022-05-27,5.54184782095778
2022-05-31,5.48232816044246
2022-06-01,5.41980351607748
2022-06-02,5.65821856257347
2022-06-03,5.45437450845134
2022-06-06,5.48348284871186
2022-06-07,5.57063457941504
2022-06-08,5.49981054645911
2022-06-09,5.27307049518753
2022-06-10,4.98397207118176
2022-06-13,4.62593920088959
2022-06-14,4.6361573520885
2022-06-15,4.79816737823422
2022-06-16,4.50251736017069
2022-06-17,4.59630503975413
2022-06-21,4.75881920325411
2022-06-22,4.75665534420085
2022-06-23,4.89148951185635
2022-06-24,5.1473864129219
2022-06-27,5.08834308490631
2022-06-28,4.85547995214309
2022-06-29,4.85506477902724
2022-06-30,4.76952876255043
2022-07-01,4.84006780650256
2022-07-05,4.95672342300285
2022-07-06,4.98396598140813
2022-07-07,5.14514142362318
2022-07-08,5.15503623240391
2022-07-11,4.9930215744678
2022-07-12,4.90377341421074
2022-07-13,4.88338786814499
2022-07-14,4.87756646745648
2022-07-15,5.01363551115535
2022-07-18,4.95268514147457
2022-07-19,5.17467229229371
2022-07-20,5.29840995658562
2022-07-21,5.41245576199882
2022-07-22,5.27290479048916
2022-07-25,5.23636219596647
2022-07-26,5.08466167931141
2022-07-27,5.38201544194512
2022-07-28,5.4797668606137
2022-07-29,5.61871799900733
2022-08-01,5.60636053885928
2022-08-02,5.58229458664864
2022-08-03,5.80247892014103
2022-08-04,5.84740977194349
2022-08-05,5.80391831879527
2022-08-08,5.79047744062303
2022-08-09,5.68035283775658
2022-08-10,5.93591496272548
2022-08-11,5.88315837645411
2022-08-12,6.06012697712795
2022-08-15,6.12541512496262
2022-08-16,6.10021176118066
2022-08-17,5.98034717029359
2022-08-18,6.00323480139254
2022-08-19,5.82078645698172
2022-08-22,5.59200285255106
2022-08-23,5.58149688655002
2022-08-24,5.62285074904099
2022-08-25,5.76240925275292
2022-08-26,5.41121028906964
2022-08-29,5.32968816723348
2022-08-30,5.24619463288757
2022-08-31,5.19956045749373
2022-09-01,5.19346082550443
2022-09-02,5.08962282591839
2022-09-06,5.03807478374204
2022-09-07,5.20467240509483
2022-09-08,5.27291778824414
2022-09-09,5.43949165812356
2022-09-12,5.53161661344305
2022-09-13,5.09457717899032
2022-09-14,5.1456827472958
2022-09-15,5.02113050619345
2022-09-16,4.96062847395007
2022-09-19,5.01389623224429
2022-09-20,4.93092063890778
2022-09-21,4.79945394198288
2022-09-22,4.69881458662644
2022-09-23,4.5826459848147
2022-09-26,4.52975297227523
2022-09-27,4.54503680232693
2022-09-28,4.69569550049033
2022-09-29,4.50977428332767
2022-09-30,4.40577240209718
2022-10-03,4.56434599012606
2022-10-04,4.79374078256025
2022-10-05,4.78039372978567
2022-10-06,4.72538275027562
2022-10-07,4.46524187234485
2022-10-10,4.38546837779843
2022-10-11,4.31577111683463
2022-10-12,4.30360567606001
2022-10-13,4.43958486737106
2022-10-14,4.24800273360728
2022-10-17,4.45676745127461
2022-10-18,4.52709616776885
2022-10-19,4.46276385603637
2022-10-20,4.42295316561799
2022-10-21,4.58056432523666
2022-10-24,4.65063984766778
2022-10-25,4.80713939476921
2022-10-26,4.69885929539683
2022-10-27,4.61145085813259
2022-10-28,4.79489007504508
2022-10-31,4.72254591931615
2022-11-01,4.66954865392186
2022-11-02,4.43944182117004
2022-11-03,4.33221507361749
2022-11-04,4.40328120455376
2022-11-07,4.46718754185914
2022-11-08,4.52299249785462
2022-11-09,4.37635586460775
2022-11-10,4.84490060313565
2022-11-11,4.96362658874584
2022-11-14,4.88968693456378
2022-11-15,4.98982675096148
2022-11-16,4.88402916674591
2022-11-17,4.8455900230627
2022-11-18,4.85161826116955
2022-11-21,4.78249380748506
2022-11-22,4.88703479855101
2022-11-23,4.95451832977687
2022-11-25,4.92387075094538
2022-11-28,4.81257883189365
2022-11-29,4.76964298077819
2022-11-30,5.06855112406154
2022-12-01,5.08218158997107
2022-12-02,5.06344658586942
2022-12-05,4.90698233295123
2022-12-06,4.76027598497927
2022-12-07,4.74132408076182
2022-12-08,4.82425445104398
2022-12-09,4.77089619626622
2022-12-12,4.86558778338744
2022-12-13,4.94551924290475
2022-12-14,4.90117223579544
2022-12-15,4.6776315753127
2022-12-16,4.60927478420416
2022-12-19,4.51494342054048
2022-12-20,4.51635760746185
2022-12-21,4.61306249562434
2022-12-22,4.46679064368047
2022-12-23,4.47255873499989
2022-12-27,4.38630623555288
2022-12-28,4.3063729564999
2022-12-29,4.45694416228173
2022-12-30,4.44923379193312
2023-01-03,4.41467992760295
2023-01-04,4.46468087771815
2023-01-05,4.35728143956029
2023-01-06,4.5108092947081
2023-01-09,4.54878823809076
2023-01-10,4.6083600726716
2023-01-11,4.71630624888753
2023-01-12,4.75606082756127
2023-01-13,4.79748960816827
2023-01-17,4.80371810231122
2023-01-18,4.71255177406425
2023-01-19,4.63369655472206
2023-01-20,4.81113946269307
2023-01-23,4.95655002070714
2023-01-24,4.93722653785315
2023-01-25,4.92549262315212
2023-01-26,5.04834010275637
2023-01-27,5.11588065599704
2023-01-30,4.97152483201675
2023-01-31,5.09929142730903
2023-02-01,5.25090229414555
2023-02-02,5.47772683590579
2023-02-03,5.32958971126316
2023-02-06,5.25863351253303
2023-02-07,5.40179133797386
2023-02-08,5.2703583615119
2023-02-09,5.20258563266461
2023-02-10,5.15751466492904
2023-02-13,5.27730312316775
2023-02-14,5.32105925077572
2023-02-15,5.38878390227914
2023-02-16,5.23596868563028
2023-02-17,5.18670250864974
2023-02-21,4.99449742537154
2023-02-22,5.00584488829927
2023-02-23,5.05676039453233
2023-02-24,4.93047458039364
2023-02-27,4.97993425194614
2023-02-28,4.97187040768869
2023-03-01,4.92533094736407
2023-03-02,4.98727986585083
2023-03-03,5.133315769305
2023-03-06,5.12564052187831
2023-03-07,5.02305625135501
2023-03-08,5.04874574530867
2023-03-09,4.89984732387794
2023-03-10,4.77740127776683
2023-03-13,4.81447765806007
2023-03-14,4.96520565518744
2023-03-15,4.96565081907155
2023-03-16,5.13991993232435
2023-03-17,5.07518296714241
2023-03-20,5.11401122432773
2023-03-21,5.23053916011739
2023-03-22,5.10137521010688
2023-03-23,5.17810089563498
2023-03-24,5.20546162819986
2023-03-27,5.17467190127158
2023-03-28,5.14266970279188
2023-03-29,5.28193772823809
2023-03-30,5.34022258703223
2023-03-31,5.48562095046105
2023-04-03,5.46397145562769
2023-04-04,5.42601266688592
2023-04-05,5.34759841249464
2023-04-06,5.39303635549827
2023-04-10,5.39137165609406
